device_id;attr;value;ts
70645f;data;"1479626041,3856,4937,2082394,2871737,3496,2759,1285743,2458062,3459,2759,1235098,2459510,2757,3451,1476314,1919584,4067,5160,2124576,3132168,5127,4086,1991103,3579872,3471,2759,1298489,2440736,2750,3464,1454770,2043716,4925,3897,1897087,3489377,4989,6250,2743505,3692388,2756,3491,1464216,1996217,3500,2755,1272053,2442247";2022-04-25T19:03:36.862Z
70645f;temperatura;23;2022-04-25T19:04:06.271Z
70645f;umidade;37;2022-04-25T19:04:06.271Z
70645f;tempo;1650913444672424700;2022-04-25T19:04:06.271Z
70645f;data;"1479626042,4148,5164,2302054,2947672,3690,2995,1346051,2776922,3686,2995,1370419,2768234,2996,3689,1653936,2129797,3881,4967,2143294,2835046,4955,3859,1797154,3557681,3613,2907,1277680,2680044,2917,3623,1609549,1981318,5114,4063,1798387,3783427,5172,6548,2873772,3580065,2957,3579,1619376,2006284,3565,2927,1286837,2663940";2022-04-25T19:04:06.271Z
70645f;temperatura;10;2022-04-25T19:04:07.407Z
70645f;umidade;24;2022-04-25T19:04:07.407Z
70645f;tempo;1650913445739425000;2022-04-25T19:04:07.407Z
70645f;data;"1479626042,4148,5164,2302054,2947672,3690,2995,1346051,2776922,3686,2995,1370419,2768234,2996,3689,1653936,2129797,3881,4967,2143294,2835046,4955,3859,1797154,3557681,3613,2907,1277680,2680044,2917,3623,1609549,1981318,5114,4063,1798387,3783427,5172,6548,2873772,3580065,2957,3579,1619376,2006284,3565,2927,1286837,2663940";2022-04-25T19:04:07.407Z
70645f;temperatura;14;2022-04-25T19:04:36.818Z
70645f;umidade;31;2022-04-25T19:04:36.818Z
70645f;tempo;1650913475227753700;2022-04-25T19:04:36.818Z
70645f;data;"1479626043,4043,4842,2097150,2837621,3498,2948,1339120,2411900,3531,2948,1322446,2407556,2951,3499,1452878,2077846,3991,4749,2139052,2698289,4752,3999,1729776,3629139,3575,3044,1380902,2555121,3040,3573,1532212,2177625,4958,4170,1882198,3667893,5276,6307,2819232,3679884,3030,3599,1533629,2169831,3625,3051,1373232,2557414";2022-04-25T19:04:36.818Z
70645f;temperatura;29;2022-04-25T19:04:37.939Z
70645f;umidade;34;2022-04-25T19:04:37.939Z
70645f;tempo;1650913476279027200;2022-04-25T19:04:37.939Z
70645f;data;"1479626043,4043,4842,2097150,2837621,3498,2948,1339120,2411900,3531,2948,1322446,2407556,2951,3499,1452878,2077846,3991,4749,2139052,2698289,4752,3999,1729776,3629139,3575,3044,1380902,2555121,3040,3573,1532212,2177625,4958,4170,1882198,3667893,5276,6307,2819232,3679884,3030,3599,1533629,2169831,3625,3051,1373232,2557414";2022-04-25T19:04:37.939Z
70645f;temperatura;25;2022-04-25T19:05:07.376Z
70645f;umidade;76;2022-04-25T19:05:07.376Z
70645f;tempo;1650913505778138600;2022-04-25T19:05:07.376Z
70645f;data;"1479626044,4060,5080,2297053,2843365,3556,2907,1247203,2838856,3531,2907,1246321,2835960,2897,3543,1687309,1928144,4206,5365,2192993,3175912,5412,4214,2055900,3643978,3458,2749,1190947,2649746,2751,3449,1589632,1845363,4980,3956,1779772,3769508,5106,6409,2900092,3593460,2789,3452,1639812,1886592,3442,2764,1208912,2689901";2022-04-25T19:05:07.376Z
70645f;temperatura;4;2022-04-25T19:05:08.484Z
70645f;umidade;39;2022-04-25T19:05:08.484Z
70645f;tempo;1650913506818870500;2022-04-25T19:05:08.484Z
70645f;data;"1479626044,4060,5080,2297053,2843365,3556,2907,1247203,2838856,3531,2907,1246321,2835960,2897,3543,1687309,1928144,4206,5365,2192993,3175912,5412,4214,2055900,3643978,3458,2749,1190947,2649746,2751,3449,1589632,1845363,4980,3956,1779772,3769508,5106,6409,2900092,3593460,2789,3452,1639812,1886592,3442,2764,1208912,2689901";2022-04-25T19:05:08.484Z
70645f;temperatura;33;2022-04-25T19:05:37.933Z
70645f;umidade;14;2022-04-25T19:05:37.933Z
70645f;tempo;1650913536334205400;2022-04-25T19:05:37.933Z
70645f;data;"1479626045,3789,4860,2122255,2849593,3400,2649,1261823,2515795,3356,2649,1249037,2510003,2652,3390,1493344,1972131,3980,4938,2333628,2717023,4892,3985,1717678,3963740,3462,2769,1298559,2652490,2766,3468,1579642,2045810,4928,3879,1833821,3658314,5002,6413,2754331,3749209,2719,3464,1521516,2071803,3463,2740,1311750,2596759";2022-04-25T19:05:37.933Z
70645f;temperatura;20;2022-04-25T19:05:39.040Z
70645f;umidade;6;2022-04-25T19:05:39.040Z
70645f;tempo;1650913537359058000;2022-04-25T19:05:39.040Z
70645f;data;"1479626045,3789,4860,2122255,2849593,3400,2649,1261823,2515795,3356,2649,1249037,2510003,2652,3390,1493344,1972131,3980,4938,2333628,2717023,4892,3985,1717678,3963740,3462,2769,1298559,2652490,2766,3468,1579642,2045810,4928,3879,1833821,3658314,5002,6413,2754331,3749209,2719,3464,1521516,2071803,3463,2740,1311750,2596759";2022-04-25T19:05:39.040Z
70645f;temperatura;16;2022-04-25T19:06:08.493Z
70645f;umidade;28;2022-04-25T19:06:08.493Z
70645f;tempo;1650913566887137800;2022-04-25T19:06:08.493Z
70645f;data;"1479626046,3893,4953,2215548,2706867,3506,2769,1219389,2628679,3537,2769,1229801,2619991,2780,3519,1578653,1896031,3831,4940,2120632,2884865,4932,3822,1835961,3555226,3601,2782,1301823,2477807,2784,3597,1489318,2029022,5003,3910,1803591,3691262,5063,6455,2822446,3706916,2809,3644,1534834,1992338,3642,2804,1279517,2525102";2022-04-25T19:06:08.493Z
70645f;temperatura;7;2022-04-25T19:06:09.594Z
70645f;umidade;83;2022-04-25T19:06:09.594Z
70645f;tempo;1650913567900295000;2022-04-25T19:06:09.594Z
70645f;data;"1479626046,3893,4953,2215548,2706867,3506,2769,1219389,2628679,3537,2769,1229801,2619991,2780,3519,1578653,1896031,3831,4940,2120632,2884865,4932,3822,1835961,3555226,3601,2782,1301823,2477807,2784,3597,1489318,2029022,5003,3910,1803591,3691262,5063,6455,2822446,3706916,2809,3644,1534834,1992338,3642,2804,1279517,2525102";2022-04-25T19:06:09.594Z
70645f;temperatura;40;2022-04-25T19:06:39.037Z
70645f;umidade;31;2022-04-25T19:06:39.037Z
70645f;tempo;1650913597433454800;2022-04-25T19:06:39.037Z
70645f;data;"1479626050,5378,6184,2246319,2659367,4826,4289,1355351,2514908,5449,4411,1476703,2407503,4425,5468,1630474,2249657,6343,8375,2930552,3560436,8385,6319,2618725,4281452,5236,4386,1440805,2658269,4358,5249,1684257,2212246,15065,10241,4420017,7275246,13316,18016,6134161,7405346,5081,6497,1949522,2803562,6486,5090,1819787,2839599";2022-04-25T19:06:39.037Z
70645f;temperatura;20;2022-04-25T19:06:40.107Z
70645f;umidade;11;2022-04-25T19:06:40.107Z
70645f;tempo;1650913598448886300;2022-04-25T19:06:40.107Z
70645f;data;"1479626050,5378,6184,2246319,2659367,4826,4289,1355351,2514908,5449,4411,1476703,2407503,4425,5468,1630474,2249657,6343,8375,2930552,3560436,8385,6319,2618725,4281452,5236,4386,1440805,2658269,4358,5249,1684257,2212246,15065,10241,4420017,7275246,13316,18016,6134161,7405346,5081,6497,1949522,2803562,6486,5090,1819787,2839599";2022-04-25T19:06:40.107Z
70645f;temperatura;22;2022-04-25T19:07:09.584Z
70645f;umidade;70;2022-04-25T19:07:09.584Z
70645f;tempo;1650913627981682000;2022-04-25T19:07:09.584Z
70645f;data;"1479626051,4286,5419,2394841,3042764,3808,3064,1315299,2950969,4132,3397,1435328,3132441,3416,4124,1911907,2229962,5367,6342,2280041,2990477,6323,5389,1953692,3778992,3826,3079,1322942,2761699,3088,3829,1672211,2057581,7581,6424,2336962,4695157,6827,9621,3437203,4710580,3951,4591,1854630,2411463,4590,3951,1545479,3048829";2022-04-25T19:07:09.584Z
70645f;temperatura;14;2022-04-25T19:07:10.659Z
70645f;umidade;5;2022-04-25T19:07:10.659Z
70645f;tempo;1650913628986386400;2022-04-25T19:07:10.659Z
70645f;data;"1479626051,4286,5419,2394841,3042764,3808,3064,1315299,2950969,4132,3397,1435328,3132441,3416,4124,1911907,2229962,5367,6342,2280041,2990477,6323,5389,1953692,3778992,3826,3079,1322942,2761699,3088,3829,1672211,2057581,7581,6424,2336962,4695157,6827,9621,3437203,4710580,3951,4591,1854630,2411463,4590,3951,1545479,3048829";2022-04-25T19:07:10.659Z
70645f;temperatura;4;2022-04-25T19:07:40.107Z
70645f;umidade;59;2022-04-25T19:07:40.107Z
70645f;tempo;1650913658532675300;2022-04-25T19:07:40.107Z
70645f;data;"1479626053,3812,4856,2196575,2653324,3353,2649,1113492,2641915,3437,2676,1169019,2576712,2695,3436,1556440,1831772,3872,5101,2136107,2948460,5097,3883,1890288,3619722,3419,2697,1195525,2530205,2689,3409,1507984,1863547,4984,3969,1762999,3942898,5024,6401,2917949,3503657,2838,3512,1687914,1992462,3514,2853,1272499,2862344";2022-04-25T19:07:40.107Z
70645f;temperatura;12;2022-04-25T19:07:41.194Z
70645f;umidade;52;2022-04-25T19:07:41.194Z
70645f;tempo;1650913659532920000;2022-04-25T19:07:41.194Z
70645f;data;"1479626053,3812,4856,2196575,2653324,3353,2649,1113492,2641915,3437,2676,1169019,2576712,2695,3436,1556440,1831772,3872,5101,2136107,2948460,5097,3883,1890288,3619722,3419,2697,1195525,2530205,2689,3409,1507984,1863547,4984,3969,1762999,3942898,5024,6401,2917949,3503657,2838,3512,1687914,1992462,3514,2853,1272499,2862344";2022-04-25T19:07:41.194Z
70645f;temperatura;29;2022-04-25T19:08:10.670Z
70645f;umidade;70;2022-04-25T19:08:10.670Z
70645f;tempo;1650913689072071000;2022-04-25T19:08:10.670Z
70645f;data;"1479626054,4067,5220,2260969,2988776,3784,2955,1408387,2732286,3675,2909,1337650,2784500,2909,3694,1645989,2093753,3863,4860,2206087,2686310,4858,3838,1718353,3677991,3683,2897,1314084,2809176,2898,3678,1677984,2041199,5023,3893,1845856,3593962,5048,6506,2780949,3747869,2747,3547,1492692,2023497,3548,2741,1285539,2485982";2022-04-25T19:08:10.670Z
70645f;temperatura;8;2022-04-25T19:08:11.761Z
70645f;umidade;25;2022-04-25T19:08:11.761Z
70645f;tempo;1650913690073973000;2022-04-25T19:08:11.761Z
70645f;data;"1479626054,4067,5220,2260969,2988776,3784,2955,1408387,2732286,3675,2909,1337650,2784500,2909,3694,1645989,2093753,3863,4860,2206087,2686310,4858,3838,1718353,3677991,3683,2897,1314084,2809176,2898,3678,1677984,2041199,5023,3893,1845856,3593962,5048,6506,2780949,3747869,2747,3547,1492692,2023497,3548,2741,1285539,2485982";2022-04-25T19:08:11.761Z
70645f;temperatura;13;2022-04-25T19:08:41.194Z
70645f;umidade;20;2022-04-25T19:08:41.194Z
70645f;tempo;1650913719616833500;2022-04-25T19:08:41.194Z
70645f;data;"1479626055,3986,5184,2153369,3044800,3699,2849,1380572,2548416,3744,2868,1403900,2489496,2847,3730,1495849,2193376,4014,5220,2211387,3005011,5248,4035,1928736,3750396,3694,2829,1409599,2543688,2828,3708,1521699,2225386,5266,4100,1905965,3859078,5267,6801,2912042,3906495,2961,3785,1678806,2133542,3821,2955,1376445,2774339";2022-04-25T19:08:41.194Z
70645f;temperatura;29;2022-04-25T19:08:42.296Z
70645f;umidade;69;2022-04-25T19:08:42.296Z
70645f;tempo;1650913720624402400;2022-04-25T19:08:42.296Z
70645f;data;"1479626055,3986,5184,2153369,3044800,3699,2849,1380572,2548416,3744,2868,1403900,2489496,2847,3730,1495849,2193376,4014,5220,2211387,3005011,5248,4035,1928736,3750396,3694,2829,1409599,2543688,2828,3708,1521699,2225386,5266,4100,1905965,3859078,5267,6801,2912042,3906495,2961,3785,1678806,2133542,3821,2955,1376445,2774339";2022-04-25T19:08:42.296Z
70645f;temperatura;20;2022-04-25T19:09:11.767Z
70645f;umidade;31;2022-04-25T19:09:11.767Z
70645f;tempo;1650913750156734000;2022-04-25T19:09:11.767Z
70645f;data;"1479626060,8066,10131,2963534,3871757,8201,6759,2372211,2878749,7068,5994,2178714,3169538,5985,7050,2272258,3371040,7662,9591,2752206,3814127,9512,7709,2756326,4038521,6664,5628,2249812,3438430,5591,6701,2348349,3565609,8502,7040,2793970,4340979,7981,10503,3637801,4370834,6171,7179,2286324,3358755,7215,6132,2186189,3295634";2022-04-25T19:09:11.767Z
70645f;temperatura;35;2022-04-25T19:09:12.846Z
70645f;umidade;61;2022-04-25T19:09:12.846Z
70645f;tempo;1650913751169690000;2022-04-25T19:09:12.846Z
70645f;data;"1479626060,8066,10131,2963534,3871757,8201,6759,2372211,2878749,7068,5994,2178714,3169538,5985,7050,2272258,3371040,7662,9591,2752206,3814127,9512,7709,2756326,4038521,6664,5628,2249812,3438430,5591,6701,2348349,3565609,8502,7040,2793970,4340979,7981,10503,3637801,4370834,6171,7179,2286324,3358755,7215,6132,2186189,3295634";2022-04-25T19:09:12.846Z
70645f;temperatura;28;2022-04-25T19:09:42.289Z
70645f;umidade;39;2022-04-25T19:09:42.289Z
70645f;tempo;1650913780698443000;2022-04-25T19:09:42.289Z
70645f;data;"1479626061,6224,7850,2997139,4590017,5777,4603,2126021,3380139,5058,3889,1917898,3343123,3886,5059,2008626,3014919,6178,7861,2959379,4642401,7851,6150,2933030,4717971,4850,3699,1822843,3134474,3734,4859,1912168,2877965,6939,5254,2693942,4397825,6664,8764,3417733,5310958,3877,5104,1901229,2959430,5081,3898,1855965,3144057";2022-04-25T19:09:42.289Z
70645f;temperatura;13;2022-04-25T19:09:43.379Z
70645f;umidade;60;2022-04-25T19:09:43.379Z
70645f;tempo;1650913781710480100;2022-04-25T19:09:43.379Z
70645f;data;"1479626061,6224,7850,2997139,4590017,5777,4603,2126021,3380139,5058,3889,1917898,3343123,3886,5059,2008626,3014919,6178,7861,2959379,4642401,7851,6150,2933030,4717971,4850,3699,1822843,3134474,3734,4859,1912168,2877965,6939,5254,2693942,4397825,6664,8764,3417733,5310958,3877,5104,1901229,2959430,5081,3898,1855965,3144057";2022-04-25T19:09:43.379Z
70645f;temperatura;3;2022-04-25T19:10:12.825Z
70645f;umidade;97;2022-04-25T19:10:12.825Z
70645f;tempo;1650913811248898000;2022-04-25T19:10:12.825Z
70645f;data;"1479626062,4834,6318,2623614,3731411,4602,3548,1713804,3287857,4401,3308,1703270,2877209,3366,4411,1723752,2703188,4869,6288,2658806,3683525,6316,4897,2355621,4485462,4420,3363,1681588,3058114,3325,4433,1788215,2666552,6030,4577,2226339,4169274,5771,7606,3115049,4435803,3451,4476,1915887,2690413,4459,3463,1696375,3218867";2022-04-25T19:10:12.825Z
70645f;temperatura;35;2022-04-25T19:10:13.939Z
70645f;umidade;17;2022-04-25T19:10:13.939Z
70645f;tempo;1650913812254408200;2022-04-25T19:10:13.939Z
70645f;data;"1479626062,4834,6318,2623614,3731411,4602,3548,1713804,3287857,4401,3308,1703270,2877209,3366,4411,1723752,2703188,4869,6288,2658806,3683525,6316,4897,2355621,4485462,4420,3363,1681588,3058114,3325,4433,1788215,2666552,6030,4577,2226339,4169274,5771,7606,3115049,4435803,3451,4476,1915887,2690413,4459,3463,1696375,3218867";2022-04-25T19:10:13.939Z
70645f;temperatura;7;2022-04-25T19:10:43.380Z
70645f;umidade;83;2022-04-25T19:10:43.380Z
70645f;tempo;1650913841790433000;2022-04-25T19:10:43.380Z
70645f;data;"1479626063,4380,5760,2338717,3435790,4227,3222,1575732,2876332,4241,3311,1448025,3209563,3292,4200,1942032,2228674,4379,5799,2334967,3450560,5767,4361,2181720,3887304,4218,3178,1477041,2934514,3183,4205,1761445,2317076,5624,4320,2073317,4016956,5431,7080,2980763,4125797,3228,4197,1731193,2398409,4204,3209,1514913,2890852";2022-04-25T19:10:43.380Z
70645f;temperatura;24;2022-04-25T19:10:44.492Z
70645f;umidade;50;2022-04-25T19:10:44.492Z
70645f;tempo;1650913842798039300;2022-04-25T19:10:44.492Z
70645f;data;"1479626063,4380,5760,2338717,3435790,4227,3222,1575732,2876332,4241,3311,1448025,3209563,3292,4200,1942032,2228674,4379,5799,2334967,3450560,5767,4361,2181720,3887304,4218,3178,1477041,2934514,3183,4205,1761445,2317076,5624,4320,2073317,4016956,5431,7080,2980763,4125797,3228,4197,1731193,2398409,4204,3209,1514913,2890852";2022-04-25T19:10:44.492Z
70645f;temperatura;30;2022-04-25T19:11:13.939Z
70645f;umidade;45;2022-04-25T19:11:13.939Z
70645f;tempo;1650913872339586300;2022-04-25T19:11:13.939Z
70645f;data;"1479626064,4579,5861,2630793,3234815,4297,3399,1493001,3371536,4326,3269,1597129,3096472,3246,4363,1814159,2510115,4587,5857,2636841,3239970,5856,4566,2065526,4409492,4333,3402,1561587,3399823,3390,4325,2012360,2401902,5856,4534,2041618,4489289,5727,7402,3305106,4079573,3403,4374,2035236,2387566,4373,3406,1524654,3385230";2022-04-25T19:11:13.939Z
70645f;temperatura;8;2022-04-25T19:11:15.040Z
70645f;umidade;31;2022-04-25T19:11:15.040Z
70645f;tempo;1650913873345588200;2022-04-25T19:11:15.040Z
70645f;data;"1479626064,4579,5861,2630793,3234815,4297,3399,1493001,3371536,4326,3269,1597129,3096472,3246,4363,1814159,2510115,4587,5857,2636841,3239970,5856,4566,2065526,4409492,4333,3402,1561587,3399823,3390,4325,2012360,2401902,5856,4534,2041618,4489289,5727,7402,3305106,4079573,3403,4374,2035236,2387566,4373,3406,1524654,3385230";2022-04-25T19:11:15.040Z
70645f;temperatura;24;2022-04-25T19:11:44.506Z
70645f;umidade;1;2022-04-25T19:11:44.506Z
70645f;tempo;1650913902896770800;2022-04-25T19:11:44.506Z
70645f;data;"1479626065,4282,5708,2425976,3285687,4275,3167,1579551,2979178,4221,3240,1445831,3073968,3253,4226,1866061,2265936,4256,5701,2416888,3214811,5697,4277,2057162,4093775,4156,3193,1485464,2954635,3197,4138,1763223,2359050,5589,4247,2027013,4080806,5388,7043,3036342,3997977,3203,4181,1774692,2449125,4180,3194,1549795,2996361";2022-04-25T19:11:44.506Z
70645f;temperatura;9;2022-04-25T19:11:45.590Z
70645f;umidade;90;2022-04-25T19:11:45.590Z
70645f;tempo;1650913903903126500;2022-04-25T19:11:45.590Z
70645f;data;"1479626065,4282,5708,2425976,3285687,4275,3167,1579551,2979178,4221,3240,1445831,3073968,3253,4226,1866061,2265936,4256,5701,2416888,3214811,5697,4277,2057162,4093775,4156,3193,1485464,2954635,3197,4138,1763223,2359050,5589,4247,2027013,4080806,5388,7043,3036342,3997977,3203,4181,1774692,2449125,4180,3194,1549795,2996361";2022-04-25T19:11:45.590Z
70645f;temperatura;3;2022-04-25T19:12:15.044Z
70645f;umidade;23;2022-04-25T19:12:15.044Z
70645f;tempo;1650913933447539700;2022-04-25T19:12:15.044Z
70645f;data;"1479626067,4413,5766,2525922,3286777,4387,3386,1625131,3212493,4293,3262,1593901,2901666,3253,4280,1729636,2506518,4472,5775,2575608,3224899,5799,4469,2064708,4354107,4340,3239,1633568,2904314,3238,4344,1736800,2580824,5802,4394,2137545,4134643,5519,7357,3013537,4271044,3356,4353,1873694,2613080,4358,3359,1655568,3166702";2022-04-25T19:12:15.044Z
70645f;temperatura;21;2022-04-25T19:12:16.133Z
70645f;umidade;25;2022-04-25T19:12:16.133Z
70645f;tempo;1650913934450333200;2022-04-25T19:12:16.133Z
70645f;data;"1479626067,4413,5766,2525922,3286777,4387,3386,1625131,3212493,4293,3262,1593901,2901666,3253,4280,1729636,2506518,4472,5775,2575608,3224899,5799,4469,2064708,4354107,4340,3239,1633568,2904314,3238,4344,1736800,2580824,5802,4394,2137545,4134643,5519,7357,3013537,4271044,3356,4353,1873694,2613080,4358,3359,1655568,3166702";2022-04-25T19:12:16.133Z
70645f;temperatura;16;2022-04-25T19:12:45.593Z
70645f;umidade;40;2022-04-25T19:12:45.593Z
70645f;tempo;1650913963992620300;2022-04-25T19:12:45.593Z
70645f;data;"1479626068,4277,5585,2383596,3157222,4134,3165,1476108,2976514,4443,3431,1444632,3331032,3472,4445,2004468,2248694,4271,5624,2372242,3217939,5609,4282,2039858,3993656,4983,3695,1529267,3089793,3722,4955,1888582,2362936,6252,4818,2056285,4125428,5956,7652,3155290,3998611,3209,4272,1761155,2231257,4337,3194,1433394,2917177";2022-04-25T19:12:45.593Z
70645f;temperatura;14;2022-04-25T19:12:46.664Z
70645f;umidade;13;2022-04-25T19:12:46.664Z
70645f;tempo;1650913964995714000;2022-04-25T19:12:46.664Z
70645f;data;"1479626068,4277,5585,2383596,3157222,4134,3165,1476108,2976514,4443,3431,1444632,3331032,3472,4445,2004468,2248694,4271,5624,2372242,3217939,5609,4282,2039858,3993656,4983,3695,1529267,3089793,3722,4955,1888582,2362936,6252,4818,2056285,4125428,5956,7652,3155290,3998611,3209,4272,1761155,2231257,4337,3194,1433394,2917177";2022-04-25T19:12:46.664Z
70645f;temperatura;32;2022-04-25T19:13:16.122Z
70645f;umidade;84;2022-04-25T19:13:16.122Z
70645f;tempo;1650913994548455200;2022-04-25T19:13:16.122Z
70645f;data;"1479626069,5283,6883,2666460,3454453,5376,4148,1681682,3181009,5293,3957,1790198,2647359,3921,5290,1787789,2767281,5281,6835,2671837,3403212,6837,5277,2191201,4103615,4891,3730,1711926,2833562,3710,4901,1913955,2664631,6729,4970,2296787,3255824,6001,8140,3182625,3531902,4226,5560,2042839,2830903,5472,4252,1782187,3107337";2022-04-25T19:13:16.122Z
70645f;temperatura;21;2022-04-25T19:13:17.208Z
70645f;umidade;17;2022-04-25T19:13:17.208Z
70645f;tempo;1650913995543885000;2022-04-25T19:13:17.208Z
70645f;data;"1479626069,5283,6883,2666460,3454453,5376,4148,1681682,3181009,5293,3957,1790198,2647359,3921,5290,1787789,2767281,5281,6835,2671837,3403212,6837,5277,2191201,4103615,4891,3730,1711926,2833562,3710,4901,1913955,2664631,6729,4970,2296787,3255824,6001,8140,3182625,3531902,4226,5560,2042839,2830903,5472,4252,1782187,3107337";2022-04-25T19:13:17.208Z
70645f;temperatura;20;2022-04-25T19:13:46.681Z
70645f;umidade;91;2022-04-25T19:13:46.681Z
70645f;tempo;1650914025090653700;2022-04-25T19:13:46.681Z
70645f;data;"1479626071,4718,6240,2551999,3385102,4748,3538,1674649,2880904,4310,3280,1535900,2987084,3280,4305,1865133,2342482,4658,6271,2503994,3447762,6277,4652,2256956,3944231,4424,3418,1553457,3259083,3413,4389,2009489,2385760,5918,4616,2067118,4443672,5635,7286,3253635,3942136,3338,4356,1979291,2297090,4359,3335,1482931,3152679";2022-04-25T19:13:46.681Z
70645f;temperatura;12;2022-04-25T19:13:47.760Z
70645f;umidade;52;2022-04-25T19:13:47.760Z
70645f;tempo;1650914026088010500;2022-04-25T19:13:47.760Z
70645f;data;"1479626071,4718,6240,2551999,3385102,4748,3538,1674649,2880904,4310,3280,1535900,2987084,3280,4305,1865133,2342482,4658,6271,2503994,3447762,6277,4652,2256956,3944231,4424,3418,1553457,3259083,3413,4389,2009489,2385760,5918,4616,2067118,4443672,5635,7286,3253635,3942136,3338,4356,1979291,2297090,4359,3335,1482931,3152679";2022-04-25T19:13:47.760Z
70645f;temperatura;9;2022-04-25T19:14:17.221Z
70645f;umidade;47;2022-04-25T19:14:17.221Z
70645f;tempo;1650914055640631800;2022-04-25T19:14:17.221Z
70645f;data;"1479626074,4633,6138,2531317,3498156,4681,3555,1725737,3148954,4375,3337,1668195,2868298,3349,4374,1731359,2656137,4675,6146,2578347,3460199,6138,4693,2218946,4263301,4332,3340,1621072,3065468,3308,4336,1819560,2557180,5939,4517,2198383,4134574,5555,7371,3037841,4234495,3424,4527,1851841,2783948,4522,3448,1753698,3093335";2022-04-25T19:14:17.221Z
70645f;temperatura;40;2022-04-25T19:14:18.320Z
70645f;umidade;94;2022-04-25T19:14:18.320Z
70645f;tempo;1650914056639057700;2022-04-25T19:14:18.320Z
70645f;data;"1479626074,4633,6138,2531317,3498156,4681,3555,1725737,3148954,4375,3337,1668195,2868298,3349,4374,1731359,2656137,4675,6146,2578347,3460199,6138,4693,2218946,4263301,4332,3340,1621072,3065468,3308,4336,1819560,2557180,5939,4517,2198383,4134574,5555,7371,3037841,4234495,3424,4527,1851841,2783948,4522,3448,1753698,3093335";2022-04-25T19:14:18.320Z
70645f;temperatura;30;2022-04-25T19:14:47.785Z
70645f;umidade;60;2022-04-25T19:14:47.785Z
70645f;tempo;1650914086185257200;2022-04-25T19:14:47.785Z
70645f;data;"1479626075,4423,5705,2401666,3371828,4223,3260,1581852,2919140,4246,3319,1445036,3274902,3326,4245,1990777,2251107,4431,5785,2396716,3419230,5767,4417,2168912,4008854,4332,3225,1507931,2858380,3248,4301,1772344,2357282,5639,4300,2026085,3995381,5515,7204,3051346,4086746,3174,4129,1771931,2208510,4144,3172,1393419,2912051";2022-04-25T19:14:47.785Z
70645f;temperatura;24;2022-04-25T19:14:48.860Z
70645f;umidade;52;2022-04-25T19:14:48.860Z
